State,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024
Alabama,4785514,4799642,4816632,4831586,4843737,4854803,4866824,4877989,4891628,4907965,5033094,5049196,5076181,5117673,5157699
Alaska,713982,722349,730810,737626,737075,738430,742575,740983,736624,733603,733017,734420,734442,736510,740133
Arizona,6407342,6473416,6556344,6634690,6732873,6832810,6944767,7048088,7164228,7291843,7187135,7274078,7377566,7473027,7582384
Arkansas,2921998,2941038,2952876,2960459,2968759,2979732,2991815,3003855,3012161,3020985,3014546,3026870,3047704,3069463,3088354
California,37319550,37636311,37944551,38253768,38586706,38904296,39149186,39337785,39437463,39437610,39521958,39142565,39142414,39198693,39431263
Colorado,5047539,5121900,5193660,5270774,5352637,5454328,5543844,5617421,5697155,5758486,5787129,5814036,5850935,5901339,5957493
Connecticut,3579173,3588632,3595211,3595792,3595697,3588561,3579830,3575324,3574561,3566022,3579918,3606607,3617925,3643023,3675069
Delaware,899647,907590,915518,924062,933131,942065,949989,957942,966985,976668,991928,1005062,1020625,1036423,1051917
District of Columbia,605282,620290,635737,651559,663603,677014,687576,697079,704147,708253,670917,669256,676725,687324,702250
Florida,18846143,19055607,19302016,19551678,19853880,20219111,20627237,20977089,21254926,21492056,21592035,21831949,22379312,22904868,23372215
Georgia,9712209,9803630,9903580,9975592,10071204,10183353,10308442,10417031,10519389,10628020,10732888,10792060,10931805,11064432,11180878
Hawaii,1364004,1379562,1395199,1408822,1415335,1422999,1428885,1425763,1423102,1415615,1451252,1447029,1440359,1441387,1446146
Idaho,1570819,1584272,1595910,1612053,1632248,1652495,1684036,1719745,1752074,1789060,1849415,1904848,1944299,1971122,2001619
Illinois,12840545,12867783,12883029,12895778,12885092,12859585,12821709,12779893,12724685,12667017,12799088,12700641,12621821,12642259,12710158
Indiana,6490555,6517250,6538989,6570575,6596019,6611442,6637898,6662068,6698481,6731010,6790497,6815907,6844545,6880131,6924275
Iowa,3050819,3066772,3076844,3093935,3110643,3122541,3133210,3143734,3149900,3159596,3191141,3198613,3202820,3218414,3241488
Kansas,2858266,2869677,2886024,2894306,2901861,2910717,2912977,2910892,2912748,2912635,2938172,2938338,2937324,2951500,2970606
Kentucky,4348464,4370817,4387865,4406906,4416992,4429126,4440306,4455590,4464273,4472345,4508318,4507583,4519233,4550595,4588372
Louisiana,4544635,4576244,4602067,4626040,4645938,4666998,4681346,4673673,4664450,4658285,4652301,4627971,4593687,4588071,4597740
Maine,1327651,1328473,1328094,1328543,1331217,1329098,1332348,1335743,1340123,1345770,1364571,1378931,1390922,1399646,1405012
Maryland,5788784,5840241,5888375,5925197,5960064,5988528,6007014,6028186,6042153,6054954,6177935,6179403,6192440,6217062,6263220
Massachusetts,6566440,6614218,6664269,6715158,6764864,6797484,6827280,6863560,6885720,6894883,6994598,7000474,7022468,7066568,7136171
Michigan,9877597,9883053,9898289,9914802,9932033,9934483,9954117,9976752,9987286,9984795,10072703,10041351,10050877,10083356,10140459
Minnesota,5310934,5346620,5377500,5414722,5452665,5484002,5525360,5569283,5608762,5640053,5710735,5718660,5721621,5753048,5793151
Mississippi,2970615,2979147,2984599,2989839,2991892,2990231,2990595,2990674,2982879,2978227,2958536,2947209,2941939,2943172,2943045
Missouri,5996089,6011182,6026027,6042989,6059130,6075411,6091384,6111382,6125986,6140475,6154744,6171374,6179414,6208038,6245466
Montana,990730,997518,1004168,1014158,1022657,1031495,1042137,1053862,1061818,1070123,1087230,1106522,1122095,1131302,1137233
Nebraska,1829591,1840914,1853691,1865813,1879955,1892059,1906483,1916998,1925512,1932571,1963387,1964537,1972246,1987864,2005465
Nevada,2702483,2713114,2744670,2776956,2818935,2868531,2919555,2972097,3030725,3090771,3116967,3148141,3176116,3214363,3267467
New Hampshire,1316807,1320444,1324677,1327272,1334257,1337480,1343694,1350395,1355064,1360783,1378756,1387677,1396678,1402199,1409032
New Jersey,8799451,8828552,8845671,8857821,8867277,8870312,8873584,8888147,8891730,8891258,9272794,9270541,9295227,9379642,9500851
New Mexico,2064614,2080707,2087715,2092833,2090236,2090071,2092555,2092844,2093754,2099634,2118606,2117333,2113868,2121164,2130256
New York,19399956,19499921,19574362,19626488,19653431,19657321,19636391,19593849,19544098,19463131,20105171,19848276,19703747,19737367,19867248
North Carolina,9574586,9658913,9751810,9846717,9937295,10037218,10161802,10275758,10391358,10501384,10449652,10564320,10710793,10881189,11046024
North Dakota,674752,685526,702227,723149,738736,755537,756114,756755,760062,763724,779563,777966,781057,789047,796568
Ohio,11539449,11545735,11550971,11579692,11606573,11622315,11640060,11665706,11680892,11696507,11798905,11767344,11777874,11824034,11883304
Oklahoma,3760014,3788824,3819320,3853891,3879187,3910518,3928143,3933602,3943488,3960676,3965415,3992238,4026229,4063882,4095393
Oregon,3837614,3872672,3900102,3924110,3965447,4018542,4093271,4147294,4183538,4216116,4243779,4254280,4247372,4253653,4272371
Pennsylvania,12711406,12747052,12769123,12779538,12792392,12789838,12788468,12794679,12809107,12798883,12996143,13015571,12984990,13017721,13078751
Rhode Island,1053994,1053829,1054893,1055560,1056511,1056886,1057816,1056554,1059338,1058158,1096530,1097246,1099498,1103429,1112308
South Carolina,4635846,4672655,4719027,4766469,4826858,4896006,4963031,5027102,5091702,5157702,5132249,5194274,5287935,5387830,5478831
South Dakota,816193,823740,833859,842751,849670,854663,863693,873732,879386,887127,887948,896492,909723,918305,924669
Tennessee,6355518,6400298,6455752,6496943,6544617,6595354,6651277,6714748,6778180,6830325,6927904,6965740,7062217,7148304,7227750
Texas,25241897,25645504,26084120,26479646,26963092,27468531,27914064,28291024,28624564,28986794,29239570,29570351,30113488,30727890,31290831
Utah,2775413,2814797,2854146,2898773,2938327,2983626,3044241,3103540,3155153,3203383,3284077,3339738,3391011,3443222,3503613
Vermont,625886,627197,626361,626603,625693,625810,624366,625132,624802,624046,642977,647210,648142,648708,648493
Virginia,8024004,8102437,8187456,8255861,8315430,8367303,8417651,8471011,8510920,8556642,8637615,8658910,8683414,8734685,8811195
Washington,6743009,6827479,6898599,6966252,7057531,7167287,7299961,7427951,7526793,7614024,7727209,7743760,7794123,7857320,7958180
West Virginia,1854265,1856606,1857446,1854768,1850569,1843332,1832435,1818683,1805953,1795263,1791646,1785618,1774122,1770495,1769979
Wisconsin,5690538,5705840,5720825,5738012,5753199,5762927,5775170,5793147,5809319,5824581,5897375,5881608,5903975,5930405,5960975
Wyoming,564531,567491,576656,582620,583159,586389,585243,579994,579054,580116,577681,579636,581978,585067,587618
